Fighter_Id,Full Name,Nickname,Ht.,Wt.,Stance,W,L,D,Belt,Round,Avg Fight Time,KD,STR,TD,SUB,Ctrl,Sig. Str. %,Head_%,Body_%,Leg_%,Distance_%,Clinch_%,Ground_%,Sub. Att,Weight_Class,Gender,DEC Count,KO Rate,SUB Rate,DEC Rate,Fighting Style,Total_Fights,Win_Rate
196ed28337adc630,Pat Audinwood,Awesomely Awesome,6.0,155.0,Orthodox,11,2,1,0,2.0,563.5,0.5,38.5,0.0,0.0,12.0,0.48,0.36,0.74,0.37,0.48,0.5,0.16,0.0,Lightweight,Male,1.0,0.0,0.0,1.0,Hybrid,14,0.7857142857142857
04643fd03d9159cc,Marcus Aurelio,Maximus,5.1,155.0,Orthodox,22,10,0,0,2.33,647.5,0.17,25.5,0.83,0.5,90.17,0.41,0.39,0.58,0.67,0.29,0.41,0.51,0.5,Lightweight,Male,0.0,0.5,0.5,0.0,Hybrid,32,0.6875
86d9dbe1bfcbade7,Julia Avila,Raging Panda,5.7,135.0,Orthodox,9,4,0,0,2.67,709.33,0.17,39.5,0.67,0.67,195.67,0.43,0.39,0.7,0.43,0.33,0.35,0.39,0.67,Women's Bantamweight,Female,3.0,0.2,0.2,0.6,Wrestler,13,0.6923076923076923
6eaec40f724852f4,Jessin Ayari,No Nickname,6.0,155.0,Orthodox,16,6,0,0,2.5,693.0,0.0,40.75,0.0,0.25,16.0,0.32,0.27,0.55,0.92,0.31,0.44,0.2,0.25,Welterweight,Male,1.0,0.0,0.0,1.0,Hybrid,22,0.7272727272727273
46d0a888d87d91ac,Abu Azaitar,Captain Morocco,5.9,185.0,Orthodox,14,4,1,0,3.0,898.67,0.0,53.67,1.33,0.33,223.0,0.45,0.29,0.56,0.86,0.4,0.6,0.5,0.33,Middleweight,Male,1.0,0.0,0.0,1.0,Striker,19,0.7368421052631579
ee18ff42063174df,Ottman Azaitar,Bulldozer,5.8,155.0,Switch,13,3,0,0,1.2,224.8,0.4,21.4,0.0,0.0,13.2,0.52,0.48,0.61,0.44,0.47,0.67,0.45,0.0,Lightweight,Male,0.0,1.0,0.0,0.0,Hybrid,16,0.8125
2af2f2e26c4c0402,Hunter Azure,No Nickname,5.8,145.0,Orthodox,9,2,0,0,2.75,805.0,0.25,29.25,2.75,0.75,230.5,0.41,0.39,0.48,0.55,0.38,0.47,0.69,0.75,Bantamweight,Male,1.0,0.5,0.0,0.5,Wrestler,11,0.8181818181818182
39cc64bf0a269db9,Niklas Backstrom,No Nickname,6.1,145.0,Orthodox,11,3,0,0,1.67,411.33,0.33,25.0,1.0,0.33,140.0,0.55,0.48,0.56,0.6,0.37,0.58,0.76,0.33,Featherweight,Male,1.0,0.5,0.0,0.5,Striker,14,0.7857142857142857
fd5b6598a3b70c0a,Seth Baczynski,The Polish Pistola,6.3,170.0,Orthodox,20,14,0,0,2.09,548.55,0.36,27.27,0.45,0.27,64.64,0.48,0.37,0.66,0.58,0.39,0.52,0.48,0.27,Welterweight,Male,1.0,0.8,0.0,0.2,Hybrid,34,0.5882352941176471
c0ab242c40decc55,Ryan Bader,Darth,6.2,205.0,Orthodox,23,5,0,0,2.35,614.05,0.35,26.65,1.85,0.3,195.25,0.4,0.32,0.44,0.66,0.32,0.39,0.31,0.3,Light Heavyweight,Male,6.0,0.42,0.08,0.5,Hybrid,28,0.8214285714285714
4fcf6e0c4e0e6664,Izabela Badurek,No Nickname,5.5,115.0,Orthodox,6,3,0,0,2.0,514.0,0.0,42.0,0.0,1.0,108.0,0.67,0.65,0.67,1.0,0.6,0.93,0.0,1.0,Women's Strawweight,Female,0.0,0.0,1.0,0.0,Striker,9,0.6666666666666666
82d4c957649faf9b,Miguel Baeza,Caramel Thunder,6.2,170.0,Orthodox,10,4,0,0,2.29,582.71,0.43,62.43,1.0,0.14,112.57,0.55,0.44,0.73,0.77,0.46,0.6,0.6,0.14,Welterweight,Male,1.0,0.6,0.2,0.2,Striker,14,0.7142857142857143
3dd92ff9fb0412b3,Ali Bagautinov,Puncher,5.4,125.0,Orthodox,15,6,0,0,3.29,972.57,0.0,42.14,1.57,0.43,205.0,0.44,0.28,0.7,0.66,0.33,0.72,0.58,0.43,Flyweight,Male,1.0,0.0,0.0,1.0,Striker,21,0.7142857142857143
a52bc1e62cf0b7c6,Melsik Baghdasaryan,The Gun,5.9,145.0,Southpaw,8,3,0,0,2.2,577.4,0.0,33.8,0.8,0.0,81.4,0.46,0.32,0.55,0.85,0.44,0.58,0.0,0.0,Featherweight,Male,1.0,0.0,0.0,1.0,Hybrid,11,0.7272727272727273
aec185309b4843d0,Siyar Bahadurzada,The Great,5.11,170.0,Orthodox,24,8,1,0,2.5,680.38,0.5,33.0,1.12,0.12,101.38,0.38,0.32,0.52,0.53,0.33,0.43,0.48,0.12,Welterweight,Male,1.0,0.67,0.0,0.33,Hybrid,33,0.7272727272727273
e4a47b07044ddd72,Ignacio Bahamondes,La Jaula,6.3,155.0,Orthodox,17,6,0,0,2.33,644.44,0.11,54.11,0.44,0.0,86.0,0.42,0.32,0.74,0.8,0.41,0.54,0.21,0.0,Lightweight,Male,2.0,0.33,0.0,0.67,Hybrid,23,0.7391304347826086
04b39f4e8eb59d7c,Oluwale Bamgbose,Holy War Angel,5.11,185.0,Switch,6,4,0,0,1.8,382.4,0.0,15.2,1.0,0.0,98.2,0.53,0.28,0.49,0.71,0.38,0.38,0.12,0.0,Middleweight,Male,1.0,0.0,0.0,1.0,Hybrid,10,0.6
5c2ce761399dc9c5,Marcin Bandel,Bomba,5.1,155.0,Orthodox,15,7,0,0,1.5,228.0,0.0,17.0,0.0,1.0,97.5,0.57,0.6,0.5,0.25,0.46,0.5,0.4,1.0,Lightweight,Male,0.0,1.0,0.0,0.0,Wrestler,22,0.6818181818181818
2c2caf2f2bab9df5,Humberto Bandenay,No Nickname,5.11,145.0,Southpaw,14,7,0,0,2.0,466.25,0.0,27.25,1.25,0.25,142.75,0.6,0.49,0.68,0.38,0.57,0.43,0.2,0.25,Featherweight,Male,1.0,0.0,0.0,1.0,Striker,21,0.6666666666666666
9a2d3567abc02e34,Tae Hyun Bang,Supernatural,5.9,155.0,Switch,18,10,0,0,2.6,731.4,0.4,32.4,1.0,0.6,67.2,0.39,0.34,0.67,0.85,0.37,0.61,0.53,0.6,Lightweight,Male,1.0,0.0,0.5,0.5,Striker,28,0.6428571428571429
9c442aaf149ea982,Shauna Bannon,Mama B,5.5,115.0,Switch,7,2,0,0,2.5,680.0,0.0,51.5,1.0,0.75,149.75,0.5,0.44,0.64,0.57,0.42,0.73,0.42,0.75,Women's Strawweight,Female,2.0,0.0,0.5,0.5,Striker,9,0.7777777777777778
1c23ec2f1b71be40,Iwo Baraniewski,Rudy,6.0,205.0,Orthodox,6,0,0,0,1.0,89.0,2.0,22.0,0.0,0.0,11.0,0.68,0.67,0.75,1.0,0.43,1.0,0.83,0.0,Light Heavyweight,Male,0.0,1.0,0.0,0.0,Striker,6,1.0
2c99576fefe53c7c,Renan Barao,The Baron,5.6,145.0,Orthodox,34,9,0,0,3.0,830.47,0.41,54.53,0.88,0.24,104.47,0.39,0.31,0.59,0.74,0.37,0.55,0.33,0.24,Featherweight,Male,5.0,0.36,0.18,0.45,Striker,43,0.7906976744186046
6a740daf1b279661,Maycee Barber,The Future,5.5,125.0,Switch,14,2,0,0,2.58,734.0,0.0,44.83,1.25,0.17,224.25,0.52,0.45,0.72,0.64,0.43,0.67,0.49,0.17,Women's Flyweight,Female,3.0,0.5,0.0,0.5,Striker,16,0.875
a331233f597090a5,Bryan Barberena,Bam Bam,6.0,185.0,Southpaw,18,12,0,0,2.47,702.89,0.26,56.21,1.79,0.37,126.26,0.53,0.43,0.74,0.7,0.46,0.67,0.51,0.37,Welterweight,Male,4.0,0.29,0.14,0.57,Striker,30,0.6
27b388f0aab49780,Dione Barbosa,The Witch,5.6,125.0,Orthodox,8,4,0,0,2.5,738.25,0.0,27.75,1.5,0.75,149.5,0.39,0.29,0.55,0.88,0.38,0.7,0.38,0.75,Women's Flyweight,Female,1.0,0.0,0.0,1.0,Wrestler,12,0.6666666666666666
64a50dad704d1d49,Edson Barboza,Junior,5.11,155.0,Orthodox,24,13,0,0,2.66,718.47,0.56,58.31,0.62,0.19,104.97,0.47,0.37,0.7,0.81,0.45,0.41,0.36,0.19,Featherweight,Male,9.0,0.55,0.05,0.41,Striker,37,0.6486486486486487
b9f28e7045fdfce7,Raoni Barcelos,No Nickname,5.7,135.0,Orthodox,20,5,0,0,2.71,781.0,0.14,65.79,1.07,0.21,142.43,0.46,0.39,0.67,0.89,0.4,0.71,0.46,0.21,Bantamweight,Male,5.0,0.14,0.14,0.71,Striker,25,0.8
e8fe9c15d348e778,Daniel Barez,No Nickname,5.6,125.0,Orthodox,17,7,0,0,2.33,630.33,0.67,64.33,0.67,0.33,123.67,0.59,0.48,0.82,0.79,0.6,0.31,0.58,0.33,Flyweight,Male,1.0,0.0,0.5,0.5,Striker,24,0.7083333333333334
b7c5eb7cdbac6a63,Danny Barlow,LeftHand2God,6.2,185.0,Southpaw,9,2,0,0,2.5,667.0,0.25,50.75,0.0,0.0,48.5,0.47,0.41,0.65,0.57,0.47,0.5,0.34,0.0,Welterweight,Male,2.0,0.33,0.0,0.67,Hybrid,11,0.8181818181818182
172c2135e70f87b7,Luke Barnatt,The Bigslow,6.6,185.0,Orthodox,13,4,0,0,2.5,716.0,0.5,55.83,0.67,0.67,59.0,0.4,0.35,0.63,0.73,0.35,0.85,0.49,0.67,Middleweight,Male,3.0,0.2,0.2,0.6,Striker,17,0.7647058823529411
ad3f53c454cbbead,Josh Barnett,The Warmaster,6.3,250.0,Orthodox,35,8,0,0,2.1,551.3,0.0,36.7,0.5,0.5,138.8,0.6,0.52,0.71,0.64,0.3,0.64,0.48,0.5,Heavyweight,Male,1.0,0.57,0.29,0.14,Striker,43,0.813953488372093
7a5e8c94a86f9895,Chris Barnett,Beastboy,5.9,265.0,Orthodox,23,9,0,0,2.17,529.83,0.33,33.33,0.17,0.17,93.33,0.5,0.34,0.86,0.84,0.45,0.66,0.4,0.17,Heavyweight,Male,1.0,0.0,0.0,1.0,Striker,32,0.71875
1652f3213655b935,Phil Baroni,The New York Bad Ass,5.9,170.0,Orthodox,15,18,0,0,2.1,579.8,0.5,26.4,0.8,0.2,140.5,0.53,0.46,0.7,0.31,0.39,0.5,0.44,0.2,Middleweight,Male,1.0,0.75,0.0,0.25,Striker,33,0.45454545454545453
8e9eb3fc86db0f7d,Marc-Andre Barriault,Powerbar,6.1,185.0,Orthodox,17,10,0,0,2.25,603.94,0.31,54.19,0.62,0.06,115.75,0.51,0.44,0.67,0.7,0.43,0.64,0.35,0.06,Middleweight,Male,3.0,0.5,0.0,0.5,Striker,27,0.6296296296296297
b69f24c500d783e7,Francimar Barroso,Bodao,6.1,205.0,Orthodox,19,7,0,0,2.67,765.0,0.0,37.67,0.56,0.0,165.0,0.42,0.31,0.67,0.78,0.34,0.57,0.29,0.0,Light Heavyweight,Male,4.0,0.0,0.0,1.0,Hybrid,26,0.7307692307692307
658c3465581ae46b,Pat Barry,HD,5.11,235.0,Orthodox,8,7,0,0,1.58,345.75,0.83,19.33,0.08,0.08,29.5,0.55,0.48,0.4,0.63,0.47,0.26,0.46,0.08,Heavyweight,Male,1.0,0.78,0.11,0.11,Hybrid,15,0.5333333333333333
a6f3d15cb84334bb,Dean Barry,The Sniper,5.1,170.0,Orthodox,4,2,0,0,1.0,232.0,0.0,18.0,0.0,0.0,9.0,0.48,0.43,0.5,0.8,0.49,0.0,0.0,0.0,Welterweight,Male,0.0,0.0,0.0,0.0,Hybrid,6,0.6666666666666666
be0b310a12eb80b4,Enrique Barzola,El Fuerte,5.7,145.0,Orthodox,17,5,2,0,3.0,900.0,0.0,53.7,2.6,0.2,146.8,0.38,0.3,0.58,0.67,0.33,0.51,0.38,0.2,Featherweight,Male,6.0,0.0,0.0,1.0,Striker,24,0.7083333333333334
bbab3baf66128ae2,Javid Basharat,The Snow Leopard,5.9,135.0,Orthodox,14,2,0,0,2.5,692.17,0.0,51.17,1.0,0.0,75.83,0.49,0.36,0.73,0.78,0.48,0.52,0.16,0.0,Bantamweight,Male,1.0,0.0,0.0,1.0,Hybrid,16,0.875
a09ed60aa67a3f67,Farid Basharat,Ferocious,5.8,135.0,Orthodox,14,0,0,0,2.6,771.0,0.0,36.6,2.6,0.6,218.0,0.46,0.38,0.55,0.55,0.32,0.59,0.73,0.6,Bantamweight,Male,2.0,0.0,0.33,0.67,Wrestler,14,1.0
d3f89fa685bd8420,Austin Bashi,No Nickname,5.6,145.0,Orthodox,14,1,0,0,2.0,559.5,0.0,12.5,2.0,0.5,257.0,0.37,0.32,0.41,0.2,0.36,0.42,0.5,0.5,Featherweight,Male,0.0,0.0,1.0,0.0,Wrestler,15,0.9333333333333333
f626118b6da0e020,Bryan Battle,The Butcher,6.1,185.0,Orthodox,13,2,0,0,2.11,516.89,0.33,38.44,1.56,0.33,159.44,0.54,0.43,0.66,0.84,0.51,0.61,0.4,0.33,Welterweight,Male,1.0,0.4,0.4,0.2,Striker,15,0.8666666666666667
bc711b6dd95c1af6,Mario Bautista,No Nickname,5.9,135.0,Switch,16,2,0,0,2.23,607.54,0.15,51.85,1.15,0.38,97.0,0.52,0.42,0.71,0.84,0.44,0.57,0.42,0.38,Bantamweight,Male,3.0,0.17,0.33,0.5,Striker,18,0.8888888888888888
55f446032177b119,Chris Beal,Real Deal,5.7,125.0,Orthodox,10,5,0,0,2.8,786.0,0.2,39.4,1.6,0.6,217.4,0.35,0.33,0.76,0.7,0.26,0.46,0.57,0.6,Bantamweight,Male,1.0,0.33,0.33,0.33,Wrestler,15,0.6666666666666666
b96939f2b8d88e82,Ariel Beck,No Nickname,5.6,125.0,Southpaw,4,5,0,0,2.0,473.0,1.0,34.0,0.0,0.0,0.0,0.35,0.27,0.56,0.67,0.34,1.0,0.0,0.0,Women's Flyweight,Female,0.0,1.0,0.0,0.0,Hybrid,9,0.4444444444444444
ffc3e6daaa6da0b7,Johnny Bedford,Brutal,5.1,135.0,Orthodox,21,13,1,0,2.0,410.5,0.5,17.67,0.17,0.0,82.83,0.44,0.37,0.4,0.52,0.34,0.42,0.46,0.0,Bantamweight,Male,0.0,1.0,0.0,0.0,Hybrid,35,0.6
3bc3f60b21cddc6a,Azamat Bekoev,Iron,6.0,185.0,Orthodox,20,4,0,0,1.67,334.33,0.0,42.67,0.33,0.0,17.67,0.6,0.56,0.57,0.31,0.4,0.96,0.56,0.0,Middleweight,Male,0.0,1.0,0.0,0.0,Striker,24,0.8333333333333334
cbd3e590a85b18c5,Mirsad Bektic,No Nickname,5.8,145.0,Orthodox,13,4,0,0,2.3,610.4,0.2,21.1,0.9,1.2,157.4,0.41,0.34,0.56,0.48,0.28,0.41,0.46,1.2,Featherweight,Male,3.0,0.29,0.29,0.43,Wrestler,17,0.7647058823529411
d7e40dca3ae125be,Diana Belbita,The Warrior Princess,5.7,125.0,Orthodox,15,10,0,0,2.25,651.88,0.12,70.75,0.75,0.5,87.88,0.48,0.39,0.81,0.78,0.44,0.85,0.38,0.5,Women's Strawweight,Female,3.0,0.0,0.4,0.6,Striker,25,0.6
4130a743d9d22163,Alan Belcher,The Talent,6.2,185.0,Orthodox,18,8,0,0,2.07,550.53,0.2,23.13,0.4,0.53,93.73,0.36,0.26,0.45,0.56,0.31,0.49,0.31,0.53,Middleweight,Male,1.0,0.57,0.29,0.14,Hybrid,26,0.6923076923076923
0ee783aa00e468f0,Vitor Belfort,The Phenom,6.0,185.0,Southpaw,26,14,0,0,1.54,333.15,0.46,13.27,0.27,0.31,28.45,0.54,0.47,0.38,0.38,0.44,0.46,0.51,0.31,Middleweight,Male,1.0,0.82,0.12,0.06,Hybrid,40,0.65
69898645d600abdb,Rodolfo Bellato,Trator,6.3,205.0,Orthodox,12,3,1,0,2.25,664.0,0.0,55.5,1.25,0.0,99.0,0.55,0.4,0.8,0.75,0.5,0.57,0.26,0.0,Light Heavyweight,Male,0.0,1.0,0.0,0.0,Striker,16,0.75
46baf0f57edfa4df,Joey Beltran,The Mexicutioner,6.1,185.0,Orthodox,17,14,0,0,2.7,764.1,0.1,64.2,0.8,0.0,246.0,0.43,0.36,0.61,0.82,0.34,0.74,0.58,0.0,Heavyweight,Male,2.0,0.6,0.0,0.4,Striker,31,0.5483870967741935
ec71a892fada28c7,Marco Beltran,Psycho,5.8,125.0,Orthodox,8,6,0,0,2.33,646.83,0.33,21.17,0.83,1.0,153.83,0.54,0.31,0.55,0.81,0.47,0.73,0.41,1.0,Bantamweight,Male,1.0,0.25,0.5,0.25,Striker,14,0.5714285714285714
80eacd4da0617c57,Joseph Benavidez,No Nickname,5.4,125.0,Southpaw,28,8,0,0,2.43,686.29,0.29,44.86,1.62,0.14,111.76,0.41,0.33,0.57,0.62,0.39,0.55,0.49,0.14,Flyweight,Male,12.0,0.28,0.06,0.67,Striker,36,0.7777777777777778
436f970c9ea9169c,Gabriel Benitez,Moggly,5.8,155.0,Southpaw,23,13,0,0,2.13,556.27,0.47,47.6,1.07,0.6,77.47,0.41,0.32,0.72,0.88,0.38,0.51,0.36,0.6,Lightweight,Male,4.0,0.54,0.15,0.31,Striker,36,0.6388888888888888
20999e27ddd94bda,Ryan Benoit,Baby Face,5.5,125.0,Orthodox,10,8,0,0,2.56,708.67,0.33,39.78,0.22,0.44,45.44,0.4,0.36,0.55,0.59,0.39,0.44,0.38,0.44,Flyweight,Male,2.0,0.33,0.0,0.67,Hybrid,18,0.5555555555555556
6f242453c91a5af0,Dennis Bermudez,The Menace,5.6,155.0,Orthodox,17,9,0,0,2.47,694.53,0.47,49.12,2.76,0.94,212.12,0.44,0.39,0.64,0.66,0.34,0.67,0.6,0.94,Lightweight,Male,10.0,0.21,0.07,0.71,Wrestler,26,0.6538461538461539
2dc1bc1a02961656,Manny Bermudez,The Bermudez Triangle,5.1,145.0,Orthodox,14,2,0,0,1.6,353.4,0.0,20.0,0.8,0.2,150.6,0.58,0.48,0.44,0.78,0.4,0.34,0.46,0.2,Bantamweight,Male,1.0,0.0,0.0,1.0,Striker,16,0.875
5b2325cd70dbe2ea,Talita Bernardo,No Nickname,5.4,135.0,Orthodox,6,4,0,0,3.0,835.5,0.25,47.5,2.0,0.25,159.25,0.39,0.34,0.64,0.57,0.35,0.52,0.84,0.25,Women's Bantamweight,Female,1.0,0.5,0.0,0.5,Striker,10,0.6
0b8d512c79b4baf3,Matt Bessette,The Mangler,5.1,145.0,Orthodox,22,9,0,0,3.0,900.0,0.0,64.5,3.5,0.5,352.5,0.44,0.3,0.8,0.88,0.39,0.32,0.68,0.5,Featherweight,Male,2.0,0.0,0.0,1.0,Wrestler,31,0.7096774193548387
7e511f8d842a109d,Arjan Bhullar,No Nickname,6.1,245.0,Orthodox,9,1,0,0,2.75,779.75,0.0,33.25,0.75,0.25,184.0,0.49,0.36,0.83,0.94,0.42,0.76,0.58,0.25,Heavyweight,Male,2.0,0.0,0.33,0.67,Striker,10,0.9
87f19d19f4cb73f8,Bibulatov Magomed,Chaborz,5.5,125.0,Orthodox,14,2,0,0,2.33,632.67,0.0,18.33,0.33,0.67,69.33,0.44,0.35,0.7,0.89,0.39,0.33,1.0,0.67,Flyweight,Male,1.0,0.0,0.0,1.0,Striker,16,0.875
1efa064872f089d0,David Bielkheden,No Nickname,5.1,155.0,Orthodox,24,12,0,0,1.67,493.33,0.0,13.67,2.33,0.0,205.67,0.82,0.22,1.0,0.33,0.17,0.95,0.22,0.0,Lightweight,Male,1.0,0.0,0.0,1.0,Striker,36,0.6666666666666666
2b93ebd9f5417ad2,Michael Bisping,The Count,6.1,185.0,Orthodox,30,9,0,0,2.72,756.31,0.28,54.48,1.17,0.21,98.72,0.41,0.34,0.67,0.83,0.37,0.66,0.38,0.21,Middleweight,Male,10.0,0.48,0.05,0.48,Striker,39,0.7692307692307693
7a359ef685a304a7,Amaury Bitetti,No Nickname,5.9,185.0,Orthodox,5,2,0,0,1.5,456.5,0.0,4.0,0.0,0.0,13.0,0.5,0.38,0.5,1.0,0.75,0.34,0.0,0.0,Middleweight,Male,0.0,0.0,0.0,0.0,Hybrid,7,0.7142857142857143
99df7d0a2a08a8a8,Jan Blachowicz,No Nickname,6.2,205.0,Orthodox,29,11,1,0,2.86,796.18,0.18,44.64,0.59,0.32,99.91,0.49,0.39,0.6,0.69,0.43,0.54,0.46,0.32,Light Heavyweight,Male,5.0,0.27,0.27,0.45,Striker,41,0.7073170731707317
7e69a4b0961aa555,Brad Blackburn,Bad Brad,5.1,170.0,Orthodox,18,13,1,0,2.8,775.4,1.0,58.8,0.8,0.6,116.4,0.39,0.32,0.57,0.75,0.38,0.54,0.38,0.6,Welterweight,Male,2.0,0.33,0.0,0.67,Striker,32,0.5625
da22387a0407a2dc,Da'Mon Blackshear,The Monster,5.1,135.0,Switch,17,8,1,0,2.2,608.7,0.0,43.3,1.0,0.7,155.8,0.52,0.33,0.57,0.77,0.48,0.56,0.42,0.7,Bantamweight,Male,3.0,0.17,0.33,0.5,Wrestler,26,0.6538461538461539
669970f7feba8ecd,Erin Blanchfield,Cold Blooded,5.4,125.0,Orthodox,13,2,0,0,2.89,817.33,0.0,73.56,1.0,0.44,227.89,0.46,0.39,0.73,0.92,0.41,0.54,0.33,0.44,Women's Flyweight,Female,4.0,0.0,0.43,0.57,Striker,15,0.8666666666666667
4a1329cc8eb0928a,Maximo Blanco,Maxi,5.8,145.0,Orthodox,12,8,1,0,2.11,530.89,0.22,33.22,1.0,0.22,97.11,0.4,0.35,0.54,0.43,0.37,0.44,0.5,0.22,Featherweight,Male,1.0,0.33,0.33,0.33,Hybrid,21,0.5714285714285714
fa6796c55d6c5440,Curtis Blaydes,Razor,6.4,265.0,Orthodox,19,5,0,0,2.25,535.55,0.2,24.85,2.2,0.1,171.3,0.5,0.43,0.63,0.71,0.38,0.52,0.45,0.1,Heavyweight,Male,4.0,0.64,0.0,0.36,Striker,24,0.7916666666666666
59c438c81fbf3ece,Tereza Bleda,No Nickname,5.9,125.0,Orthodox,7,1,0,0,3.0,793.5,0.0,37.5,2.0,1.0,473.5,0.48,0.39,0.68,0.7,0.32,0.86,0.46,1.0,Women's Flyweight,Female,1.0,0.0,0.0,1.0,Wrestler,8,0.875
cf9d24e4bd0cf2ce,Mark Bocek,No Nickname,5.8,155.0,Orthodox,12,5,0,0,2.38,683.46,0.0,32.85,3.0,0.77,379.69,0.42,0.33,0.8,0.64,0.21,0.74,0.42,0.77,Lightweight,Male,6.0,0.0,0.4,0.6,Wrestler,17,0.7058823529411765
c5af5750e8bae4f0,Kyle Bochniak,Killer B,5.7,145.0,Orthodox,8,5,0,0,3.0,900.0,0.14,53.86,2.14,0.0,163.29,0.36,0.31,0.62,0.63,0.33,0.65,0.29,0.0,Featherweight,Male,3.0,0.0,0.0,1.0,Hybrid,13,0.6153846153846154
c80095f6092271a7,Tim Boetsch,The Barbarian,6.0,185.0,Orthodox,21,13,0,0,2.12,541.83,0.25,25.25,0.42,0.33,81.33,0.48,0.36,0.68,0.75,0.41,0.55,0.56,0.33,Middleweight,Male,2.0,0.73,0.09,0.18,Striker,34,0.6176470588235294
93892752c5fc23ca,Jerry Bohlander,No Nickname,5.11,199.0,Orthodox,11,4,0,0,1.14,424.43,0.0,6.0,0.43,0.71,95.052,0.41,0.43,0.29,0.4,0.25,0.46,0.57,0.71,Middleweight,Male,1.0,0.0,0.8,0.2,Wrestler,15,0.7333333333333333
297a2b35444c245b,Mandy Bohm,Monster,5.7,125.0,Orthodox,8,2,0,0,3.0,838.33,0.0,28.33,0.67,0.33,266.33,0.32,0.21,0.81,0.58,0.27,0.86,0.33,0.33,Women's Flyweight,Female,1.0,0.0,0.0,1.0,Hybrid,10,0.8
96924b0019b3aff1,Gaston Bolanos,The Dreamkiller,5.7,135.0,Orthodox,8,5,0,0,2.5,680.75,0.0,27.0,2.25,0.5,245.0,0.54,0.44,0.77,0.49,0.54,0.35,0.18,0.5,Bantamweight,Male,1.0,0.0,0.5,0.5,Striker,13,0.6153846153846154
01641ba5df0c69b0,Gabriel Bonfim,Marretinha,6.1,170.0,Orthodox,18,1,0,0,2.0,499.0,0.29,39.71,0.86,0.57,36.71,0.43,0.34,0.74,0.67,0.41,0.45,0.18,0.57,Welterweight,Male,1.0,0.33,0.5,0.17,Hybrid,19,0.9473684210526315
eb393afdbe3293d5,Ismael Bonfim,Marreta,5.8,155.0,Orthodox,20,5,0,0,1.8,499.0,0.2,42.6,1.0,0.4,61.0,0.47,0.36,0.69,0.68,0.46,0.5,0.13,0.4,Lightweight,Male,1.0,0.5,0.25,0.25,Hybrid,25,0.8
934de214814b8ff4,Jesse Bongfeldt,Water,6.0,185.0,Orthodox,16,5,1,0,2.0,597.0,0.0,30.0,1.5,0.5,270.5,0.53,0.47,1.0,0.69,0.3,0.93,0.63,0.5,Middleweight,Male,0.0,0.0,1.0,0.0,Wrestler,22,0.7272727272727273
c6a33ff198aaaeeb,Stephan Bonnar,The American Psycho,6.4,205.0,Orthodox,15,9,0,0,2.47,693.53,0.07,29.53,1.0,0.87,229.47,0.4,0.34,0.53,0.55,0.26,0.5,0.4,0.87,Light Heavyweight,Male,4.0,0.14,0.29,0.57,Wrestler,24,0.625
07a2bdaa0afdd831,Rogerio Bontorin,No Nickname,5.5,125.0,Orthodox,16,4,0,0,2.33,678.5,0.17,35.67,4.17,0.0,250.0,0.59,0.5,0.57,0.81,0.49,0.7,0.48,0.0,Flyweight,Male,1.0,0.67,0.0,0.33,Striker,20,0.8
a4de54ea806fb525,Ray Borg,The Tazmexican Devil,5.4,135.0,Orthodox,13,5,0,0,3.0,867.33,0.0,22.67,2.42,1.0,319.83,0.51,0.41,0.7,0.6,0.35,0.58,0.58,1.0,Flyweight,Male,4.0,0.0,0.33,0.67,Wrestler,18,0.7222222222222222
4126a78111c0855a,Caio Borralho,The Natural,6.1,185.0,Southpaw,17,2,0,0,3.25,929.38,0.12,39.12,1.25,0.12,238.75,0.47,0.39,0.56,0.85,0.42,0.46,0.42,0.12,Middleweight,Male,3.0,0.0,0.25,0.75,Striker,19,0.8947368421052632
19c591115a58982c,Viacheslav Borshchev,Slava Claus,5.11,155.0,Orthodox,8,6,1,0,2.4,661.9,0.0,46.6,0.7,0.1,54.6,0.5,0.3,0.73,0.89,0.5,0.43,0.43,0.1,Lightweight,Male,2.0,0.0,0.0,1.0,Striker,15,0.5333333333333333
04c8b08b16a5b99e,Tanner Boser,The Bulldozer,6.2,205.0,Orthodox,21,10,1,0,2.4,659.3,0.1,41.0,0.6,0.1,124.5,0.46,0.36,0.66,0.63,0.44,0.28,0.32,0.1,Light Heavyweight,Male,3.0,0.5,0.0,0.5,Hybrid,32,0.65625
5c126c6aac3ef364,Poliana Botelho,No Nickname,5.8,125.0,Orthodox,8,5,0,0,2.14,602.29,0.14,22.14,0.0,0.0,170.43,0.52,0.35,0.69,0.9,0.45,0.48,0.55,0.0,Women's Flyweight,Female,1.0,0.5,0.0,0.5,Striker,13,0.6153846153846154
b26d3e3746fb4024,Brian Bowles,No Nickname,5.7,135.0,Orthodox,10,3,0,0,2.0,475.0,0.25,26.25,0.5,0.25,101.75,0.32,0.25,0.72,0.36,0.28,0.5,0.26,0.25,Bantamweight,Male,1.0,0.33,0.33,0.33,Hybrid,13,0.7692307692307693
a6959da32f0e6b5d,Kyle Bradley,No Nickname,5.9,155.0,Orthodox,19,12,0,0,1.75,347.5,0.0,11.5,0.25,0.0,8.75,0.35,0.24,0.61,0.47,0.3,0.67,0.19,0.0,Lightweight,Male,0.0,1.0,0.0,0.0,Hybrid,31,0.6129032258064516
